"V1"	"V2"	"V3"	"V4"	"V5"	"V6"
"GO:0046822-regulation of nucleocytoplasmic transport"	6.83995502294581e-10	0.000427466440121523	0.000628540092442116	0.000896570765589898	0.0489454030750754	0.0103215112318266
"GO:0030183-B cell differentiation"	1.84628313710676e-10	0.000434058040744242	0.000538067963895559	0.00090128036253349	0.0251288213192132	0.0103213861839483
"GO:0034114-regulation of heterotypic cell-cell adhesion"	1.23085547039309e-10	0.000434057180984645	0.000538270033217672	0.000901290568631299	0.0248893813147439	0.010321399895684
"GO:0060193-positive regulation of lipase activity"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0048661-positive regulation of smooth muscle cell proliferation"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0034368-protein-lipid complex remodeling"	6.15427758049032e-11	0.000434056062951426	0.000538474902084749	0.00090128720990132	0.0244784983403154	0.0103214111650947
"GO:0098655-protein localization to membrane raft"	29.7586834509546	2.12290461643168	1.13122133489783	0.276271557162189	19.187280355827	1.85242379833382
"GO:1903044-skeletal muscle tissue development"	7.08657158662833e-10	0.000427467986816708	0.000628541989136565	0.00089656478075844	0.0492978315096923	0.0103215124780515
"GO:0007519-negative regulation of protein homodimerization activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0090074-negative regulation of muscle cell differentiation"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0051148-regulation of cytoplasmic transport"	4.41111656837794e-10	0.000414716888062218	0.000602431269901674	0.000893960365554049	0.0475490625933457	0.136859632263731
"GO:1903649-regulation of extent of cell growth"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0061387-cardiac muscle cell differentiation"	1.62532979549586e-09	0.00039785942922307	0.000621126683060772	0.000887243878946511	0.0742311018622027	0.136860823012728
"GO:0055007-negative regulation of cell-substrate adhesion"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0010812-glycosinolate metabolic process"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0019757-positive regulation of conjugation with cellular fusion"	9.5200809863697e-10	0.000427463885992138	0.000628404206775569	0.000896554377229663	0.0486229883092973	0.0103215065172701
"GO:0031139-hair cell differentiation"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0035315-negative regulation of necrotic cell death"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0060547-N,N'-diacetylchitobiose import"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:1902815-positive regulation of digestive system process"	6.16664909468238e-09	0.000365131841399435	0.000763954108555596	0.000877333685497493	0.147376025019597	0.01032163015184
"GO:0060456-anaerobic phenol-containing compound catabolic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0046193-indole phytoalexin biosynthetic process"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0009700-apoptotic cell clearance"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0043277-negative regulation of intracellular transport"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0032387-melanosome localization"	1.01759629461581e-10	0.000433884829510431	0.000527735279290771	0.000900165479045066	0.024167381121567	0.131718302469302
"GO:0032400-establishment of protein localization to organelle"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0072594-pinocytosis"	1.55332881665646	0.307690892631914	0.221520816613444	0.130656840154336	1.10065676211171	0.458888788079045
"GO:0006907-formaldehyde assimilation via ribulose monophosphate cycle"	7.26108591457901e-10	0.000452307243276282	0.00574763577148636	0.000902193007225457	0.00253595921123807	0.0103006768035291
"GO:0019647-regulation of NLRP3 inflammasome complex assembly"	2.13179104939801e-09	0.000422266579715844	0.000634794913514715	0.00089327679175546	0.0486230026717688	0.010321422985509
"GO:1900225-myotube differentiation"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0014902-establishment of endothelial barrier"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0061028-negative regulation of GTPase activity"	6.47003016367742e-10	0.000427462993030353	0.000628536573941394	0.000896584138516058	0.0480800835977125	0.0103215079630301
"GO:0034260-regulation of muscle adaptation"	9.8468439100302e-11	0.000434056709253816	0.000538363873220401	0.000901293217812933	0.0247576760651771	0.0103214051670558
"GO:0043502-regulation of death-inducing signaling complex assembly"	1.04826499830753e-10	0.000433885014564206	0.000527727959800236	0.000900142412301753	0.0244784993472402	0.124790676328879
"GO:1903072-defense response to protozoan"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0042832-response to DNA damage checkpoint signaling"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0072423-protein localization to endoplasmic reticulum"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0070972-phospholipase C-activating G protein-coupled receptor signaling pathway"	0.0252625355070001	0.274409373492831	0.209211734971227	0.114935768010345	1.04203992689978	0.449446487227191
"GO:0007200-neural crest cell migration"	8.61598848487107e-11	0.00043405645881109	0.000538409519756748	0.000901293263447637	0.0246787073560068	0.0103214075691913
"GO:0001755-regulation of smooth muscle cell differentiation"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0051150-glucocorticoid biosynthetic process"	6.78397543617644e-11	0.000433885868197473	0.000527683286692624	0.000900197937918287	0.0239081038804139	0.124790621164165
"GO:0006704-leukotriene signaling pathway"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0061737-regulation of cell-matrix adhesion"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0001952-regulation of epiboly involved in gastrulation with mouth forming second"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:1904086-thyroid hormone generation"	6.15427758049032e-11	0.000434056062951426	0.000538474902084749	0.00090128720990132	0.0244784983403154	0.0103214111650947
"GO:0006590-cheating during chimeric sorocarp development"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0099139-chromosome organization involved in meiotic cell cycle"	8.61900891961322e-11	0.000433849490242152	0.000538090917889065	0.000903048371560693	0.00246758680791709	0.136854213681099
"GO:0070192-photoperiodism, flowering"	1.37287626062098e-09	0.000396463717633757	0.000623185023052681	0.000886298867983585	0.0730995260735612	0.136860639919098
"GO:0048573-protein kinase B signaling"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
"GO:0043491-regulation of pancreatic juice secretion"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0090186-carbohydrate phosphorylation"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0046835-response to red light"	1.11473234020937	4.37457522498675	5.30219152935379	0.185109503763897	5.37631026360649	6.72440442353383
"GO:0010114-lamellipodium organization"	1.36041032090933e-09	0.00043368490726674	0.000774397416811477	0.000898641187889881	0.047490612549782	0.0103212676553954
"GO:0097581-regulation of insulin-like growth factor receptor signaling pathway"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0043567-cell migration involved in gastrulation"	1.72319760735975e-10	0.000434057902636801	0.000538103706677521	0.000901282373881695	0.0250880139227853	0.0103213888946062
"GO:0042074-nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway"	6.78397543617644e-11	0.000433885868197473	0.000527683286692624	0.000900197937918287	0.0239081038804139	0.124790621164165
"GO:0035872-long-day photoperiodism"	3.6630455341767e-10	0.000415790328115952	0.000604676649310307	0.000896013362428377	0.0480802644374775	0.0103216257986171
"GO:0048571-regulation of homophilic cell adhesion"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
"GO:1903385-mononuclear cell migration"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0071674-DNA metabolic process"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0006259-negative regulation of lipid transport"	4.98064899630804	14.7177122015837	4.40236370303596	0.622174574950146	67.8746898926616	10.1785546835273
"GO:0032369-regulation of muscle hypertrophy"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0014743-Golgi vesicle docking"	8.01686697016918e-11	0.000433885579974545	0.00052769804910088	0.000900177934976585	0.0241673811040844	0.124790649447224
"GO:0048211-regulation of establishment of planar polarity"	8.9430714440107e-11	0.000433884971447365	0.000527733046271117	0.000900186003592171	0.0239081038937938	0.131718270703417
"GO:0090175-aerobic phenol-containing compound catabolic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0046191-regulation of cellular macromolecule biosynthetic process"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:2000112-positive regulation of type 2 immune response"	8.18115681141288	4.91733700107028	2.01200439804258	0.439065239344344	50.1971987294487	5.28440880960117
"GO:0002830-androgen metabolic process"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0008209-extracellular polysaccharide metabolic process"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0046379-detection of bacterium"	2.07195631839564	11.3289359717728	12.9696920235646	0.227388418513811	6.92996833363836	7.11532951635138
"GO:0016045-inner ear receptor cell differentiation"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0060113-regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:1900443-post-embryonic hemopoiesis"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0035166-regulation of gene silencing by RNA"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:0060966-regulation of mesenchymal cell apoptotic process"	6.08783253158182e-10	0.000426300241278181	0.000629369252041121	0.000901301598622207	0.0239114525942069	0.0103076955800611
"GO:2001053-endoplasmic reticulum tubular network formation"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0071787-modification by symbiont of host cytoskeleton"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0052039-RNA biosynthetic process"	9.8468439100302e-11	0.000434056709253816	0.000538363873220401	0.000901293217812933	0.0247576760651771	0.0103214051670558
"GO:0032774-establishment of endothelial intestinal barrier"	29.1887922223532	3.31409717386677	1.32466810959517	0.380814040188385	32.8665383188989	4.90843793797573
"GO:0090557-plant-type cell wall assembly"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0071668-negative regulation of cilium-dependent cell motility"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
