"V1"	"V2"	"V3"	"V4"
"synapse assembly"	0.00764762400916665	0.00141509373587533	0.0972350499591337	0.0148352605011697
"cellular response to retinoic acid"	0.000256779791389025	26.699439135411	0.0448339028887774	0.0148352604873364
"polyphosphate catabolic process"	0.00261638637876079	0.0014150779858816	0.0703359531620704	0.0148352604753475
"TOR signaling"	0.0555411051303304	0.00141510361770918	0.0889460625730138	0.0148352606664264
"monovalent inorganic cation transport"	0.0320000121077305	0.0157475213189852	0.202906248548333	0.0148352605082468
"semaphorin-plexin signaling pathway"	0.061141053769699	0.00141503239512316	0.281436458001518	0.0148352615978519
"glycoprotein catabolic process"	0.00269992374313426	0.00141509364201517	0.127045641741702	0.0148352605100233
"intermediate filament cytoskeleton organization"	0.00271336687906654	0.00141509365897965	0.0155362749420067	0.0148352608664749
"isoprenoid biosynthetic process"	0.418947139256359	0.0949499048404654	3.58207356139989	0.201673163271335
"protein complex oligomerization"	0.11287155176767	2.00666890724052	0.591673288980648	0.0148352617556893
"cell wall polysaccharide metabolic process"	0.000256739530822082	0.00141508256376779	0.0453171224767871	0.0148352608775282
"inositol lipid-mediated signaling"	0.0128173418828146	0.00141509809809688	0.00128526892042932	0.0148352605047716
"phototransduction"	0.0101182638227846	0.00141509828029871	0.0795234587385851	0.0148352605142274
"Mo-molybdopterin cofactor metabolic process"	0.0290157953113265	0.00141509487659582	0.372873766187617	0.0148352644876108
"negative regulation of hemopoiesis"	0.0101920025931681	0.0954256791787685	0.0641182369091209	0.014835260550614
"nucleobase-containing small molecule interconversion"	0.0407111129382177	0.268529860949613	0.340263143752585	0.0148352614257108
"phylloquinone biosynthetic process"	0.0152014936992071	0.00141508486657648	0.0664132389205129	0.014835260529358
"regulation of neurogenesis"	0.0127968464310147	0.001415102424891	0.0152745458232648	0.0148352608589931
"positive regulation of carbohydrate metabolic process"	0.00517985258996827	0.00141507348162486	0.125032901458753	0.0148352604729742
"receptor clustering"	0.035079842835831	0.0157475089753219	0.217336272117308	0.0148352614627988
"regulation of nitrate assimilation"	0.000256587279907941	0.00141509362595862	0.0314243903872466	0.0148352604789041
"cellular hyperosmotic response"	0.0240083544936895	0.00140777526992246	0.294256650357769	0.0148352646591376
"autophagosome maturation"	0.000256778997885437	0.0625537741657267	0.0152745499590298	0.0148352605542678
"neuron projection development"	0.0101658250645935	0.00141509588289152	0.0301063335193605	0.0148352604723974
"protein localization to outer membrane"	0.0026979481397357	0.001415098100245	0.111673234389287	0.0148352604789876
"deoxyribose phosphate catabolic process"	0.0340912863147029	0.00141509647085802	0.299832237848068	0.0148352614653854
"positive regulation of programmed cell death"	0.00271336687744436	0.311681792690922	0.029365114721819	0.0148352606975161
"phospholipid dephosphorylation"	0.00519771889255017	0.225255339456955	0.0450704126958273	0.0148352607604374
"thiamine transmembrane transport"	0.0206352293895594	0.0014150816145293	0.20163187989174	0.0148352614500291
"D-glycero-D-manno-heptose 7-phosphate biosynthetic process"	0.0076837241824694	0.00141507373604748	0.302115311341803	0.0148352613621318
"ribose phosphate biosynthetic process"	0.000256779792918869	0.168468287687099	0.029895439279195	0.0148352606906853
"regulation of hydrogen peroxide metabolic process"	0.000257075365859638	0.00141509792997301	0.0598963912373609	0.0148352605864285
"exocytosis"	0.00764859763552032	0.00141507547133178	0.0446462093681501	0.0148352607918379
"carnitine metabolic process"	0.0382369147531636	0.0304537728866539	0.223753611604988	0.0148352615480619
"viral entry into host cell"	0.0812223199620034	1.37743587615929	0.395881129814476	0.253043947568017
"transformation of host cell by virus"	0.00519209832868007	0.00141509768571976	0.0151700460319777	0.0148352604654357
"glomerular visceral epithelial cell fate commitment"	0.03775334006182	0.00141508752281558	0.0464325537273426	0.0148352645018743
"pyrimidine-containing compound salvage"	0.0815337309847172	0.00141509857952134	0.473354468977788	0.0148352616195674
"cellular response to iron ion"	0.0760666830995713	0.0157564747693356	0.415380308998387	0.0148352615224712
"regulation of transmembrane transporter activity"	0.000257108997991737	0.00141509692799396	0.0870762494715213	0.0148352604742301
"arabinan catabolic process"	0.00767633108435375	0.00141508843765771	0.171986595218143	0.0148352605147274
"porphyrin-containing compound biosynthetic process"	0.383578929277929	0.486638013952027	3.38123882951686	0.0148352653275778
"glycolipid transport"	0.00506371029696767	0.00141507830088657	0.0619603119568251	0.0148352643674273
"glucan catabolic process"	0.0127038857501701	0.00141507342272581	0.17129210155542	0.0148352613825033
"regulation of cell shape"	0.685387617939774	0.641328057257307	8.61975749355524	0.213439298476057
"cellular response to oxygen-glucose deprivation"	0.00025674875500382	0.503219610651714	0.00124856465771602	0.014835260600359
"lipoprotein biosynthetic process"	0.243511240167279	0.296133417206537	1.14055952438155	0.223281870369296
"glycoprotein biosynthetic process"	0.00271491828427007	0.00141510412371818	0.00124858171618455	0.0148352608522238
"killing by host of symbiont cells"	0.00268682916112332	0.0618300792141184	0.0293651024353938	0.0148352606808844
"organic acid phosphorylation"	0.0622087537310074	0.00141509363564175	0.509694386857064	0.0148352614566151
"D-ribose metabolic process"	0.0524148679116433	0.00141510447098602	0.561006971279066	0.0148352615179271
"vesicle docking involved in exocytosis"	0.0234103327700323	0.0308773194552153	0.167311897468067	0.0148352614504717
"regulation of signaling receptor activity"	0.0917784844466917	1.752286556076	0.351645242855506	0.0148352615947779
"cellular response to lipopolysaccharide"	0.00269992866371883	0.0159158294626572	0.0154417584604512	0.0148352606497792
"folic acid-containing compound metabolic process"	0.0499245872196516	0.00141510113160321	0.443766169477452	0.0148352615922447
"menaquinone biosynthetic process"	0.228750860429615	0.0456389725601335	1.29257389776901	0.0148352650924279
"cellular response to starvation"	0.0813392122490456	0.223224984508793	0.669164744126733	0.0148352648304684
"extracellular matrix assembly"	0.000257105801693784	0.00141509713684687	0.0677447485285161	0.0148352604719697
"pronuclear migration"	0.0179751656803961	0.00141509803332663	0.0301630006117141	0.0148352605009733
"antimicrobial humoral immune response mediated by antimicrobial peptide"	0.0026868293262425	0.0618300792143514	0.029568653050952	0.0148352606748377
"response to lipoic acid"	0.00518755177873487	0.00141510222289781	0.0298954392791949	0.0148352608619108
"oligodendrocyte apoptotic process"	0.0313056961357607	0.0460188361596137	0.137538775305843	0.014835260540993
"urate catabolic process"	0.00272484962631857	0.00141510443445822	0.0471806242120105	0.0148352606171164
"regulation of response to DNA damage stimulus"	0.00271275863963087	0.00141484384558932	0.0151700460581578	0.0148352603999412
"glycosaminoglycan catabolic process"	0.0076943820245864	0.561724432842263	0.0914557985902798	0.0148352605034325
"detection of hypoxia"	0.000256780247425073	0.00141507923049051	0.045397241151887	0.0148352608656591
"oligosaccharide transport"	0.0320056326309922	0.00141507443628952	0.145849472580744	0.0148352606478206
"cardiac muscle cell development"	0.000256779243817517	10.5681746487047	0.0151700460581428	0.0148352605814158
"sucrose metabolic process"	0.0260460515618578	0.00141508030584038	0.250188788001784	0.0148352606917402
"melanin biosynthetic process"	0.0103196036439338	0.00141507743267239	0.0607675897531392	0.0148352604784652
"response to sucrose"	0.00269992334999869	0.00141509545078193	0.0628279719902702	0.0148352605215779
"chronic inflammatory response to antigenic stimulus"	0.000257078368859468	0.0159033563031399	0.0612727955890365	0.0148352605879025
"cellular response to calcium ion"	0.0206973935474445	0.00141510432528038	0.0650370799408062	0.0148352636170197
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent"	0.000256751406027443	1.00876925587594	0.00124857993901469	0.0148352606638987
"regulation of bacterial-type flagellum-dependent cell motility"	0.0380846330409182	0.0157475091708395	0.218351577051125	0.014835261433674
"negative regulation of gene expression"	0.0309967299477389	58.835849608286	0.269516491782014	0.0148352615667515
"posttranscriptional regulation of gene expression"	0.0350704887876444	0.0618305066604703	0.291519698916788	0.0148352644012031
"ergosterol biosynthetic process"	0.0513614262742591	0.00141510389306002	0.224586046906215	0.014835264650929
"pronuclear fusion"	0.0179751656803961	0.00141509803332663	0.0301630006117141	0.0148352605009733
"thiosulfate transport"	0.157392503902095	0.0463862968339199	0.952163320647748	0.0148352649339953
"autophagosome assembly"	0.0103421912070222	0.00141509757704507	0.0153451947247373	0.0148352605368089
"toluene catabolic process"	0.00272164883265053	0.00141509828897502	0.0815416876733373	0.0148352605523955
"protein autoprocessing"	0.00769860723579973	0.0157475099371672	0.123744176888248	0.0148352605156048
"negative regulation of mesenchymal stem cell differentiation"	0.00766081059410728	0.00141509511475361	0.0151700460603075	0.0148352604715846
"galactose catabolic process"	0.00779767803014259	0.777028554908464	0.0652166389628474	0.0148352605603239
"lipopolysaccharide biosynthetic process"	0.414436863360232	0.176520127262104	3.37560841456049	0.0148352652354273
"regulation of protein import"	0.000256732505917573	0.1470288526376	0.0304305093237409	0.0148352607221656
"L-ascorbic acid biosynthetic process"	0.0268094611789783	0.0157497227029462	0.165132401727323	0.0148352613643757
"cellular water homeostasis"	0.0103463418500308	0.00141508088960803	0.132377351841868	0.0148352614343421
"fatty acid metabolic process"	0.394121301038362	2.62173414874045	3.95485607480965	0.186507643614841
"protein glutathionylation"	0.000257021033817708	0.11028058548432	0.0151700460581578	0.0148352603617862
"chloride transport"	0.170608991663233	0.015895772970673	0.856264931872814	0.0148352649990794
"monosaccharide transmembrane transport"	0.204201407126438	0.0304547895487338	1.37913723259677	0.0148352650429244
"DNA modification"	0.420400357953195	0.0942552466202001	1.93621039345106	0.201670109999292
"gluconeogenesis"	0.481135985869176	4.24695241204771	3.52456207728098	0.231866119590883
"positive regulation of apoptotic process"	0.0177193966207669	26.953356234922	0.0998758783542774	0.0148352614003119
"positive regulation of mating type switching"	0.00271336687757888	0.00141476108949262	0.0012487663121318	0.0148352603608549
"purine nucleobase metabolic process"	0.0812931771277176	7.40788244179939	0.407529374422297	0.0148352617923263
"transition metal ion transport"	0.0484733991352889	0.00141509400416143	0.42816955754663	0.0148352616064563
"glomerular visceral epithelial cell differentiation"	0.03775334006182	0.00141508752281558	0.0464325537273426	0.0148352645018743
"positive regulation of lysosomal membrane permeability"	0.000256732505917573	0.1470288526376	0.0304305093237409	0.0148352607221656
"telomere maintenance"	0.113054628484513	0.0949497059860858	0.423027147882515	0.0148352617713682
"negative regulation by host of viral transcription"	0.00766081059410728	0.00141509511475361	0.0151700460603075	0.0148352604715846
"DNA recombination"	1.66731279701276	1.44562796080284	16.7873607536901	0.306190891057365
"trans-translation"	0.0573064727937015	0.00141509701468309	0.446111391655838	0.0148352644667783
"COPII vesicle coating"	0.010184682002397	0.00141507839073839	0.0767513022909595	0.014835260659749
"inositol catabolic process"	0.0454091717303679	0.001415099917022	0.443307917123343	0.0148352614577381
"neuropeptide catabolic process"	0.000256751406027443	1.00876925587594	0.00124857993901469	0.0148352606638987
"T cell differentiation in thymus"	0.00516437845677992	0.00141510413728167	0.0311762203425045	0.0148352613632
"protein carbamoylation"	0.0447418005586629	0.00141510441633057	0.401462606214374	0.0148352646511768
"nitrate transport"	0.092140435925994	0.0157506539338361	0.402676850792578	0.0148352709796524
"cellular response to cholesterol"	0.000256745272137776	0.861921070263517	0.00124853274491688	0.0148352605819272
"cytosine transport"	0.0549410889645659	0.00141510143193994	0.442811835986034	0.0148352615367352
"regulation of activin receptor signaling pathway"	0.000256843396315979	0.00141507622355889	0.015654058501839	0.0148352613341241
"sucrose biosynthetic process"	0.00269020034406387	1.20589095526362	0.0454713549526624	0.0148352605118196
"osmosensory signaling via phosphorelay pathway"	0.0130712427560927	0.00141507321076689	0.141719463793424	0.014835260515438
"RNA processing"	0.652445232014121	2.01038240398569	5.50520975780282	0.201673159993153
"molybdate ion transport"	0.141095786072604	0.0309649331667341	1.03435222720499	0.0148352648831514
"chloroplast relocation"	0.00270956368672516	0.00141509839135119	0.0155089581239315	0.0148352604908034
