	namespace	depth	name	baseMean	log2FoldChange	lfcSE	pvalue	padj
GO:0044806	biological_process	8	G-quadruplex DNA unwinding	70.939185086119	-4.1746628657763	0.637563312175113	1.45678903676514e-11	1.16127069780877e-10
GO:0051428	molecular_function	5	peptide hormone receptor binding	26.4744763062328	-4.90382436072531	0.760859176735715	1.4562434189399e-11	1.16127069780877e-10
GO:0019511	biological_process	9	peptidyl-proline hydroxylation	81.5587495455162	-3.71663102393098	0.563454108077285	1.45795430060571e-11	1.16171873708586e-10
GO:0051289	biological_process	8	protein homotetramerization	714.450986227539	-2.81947338251704	0.42294257196815	1.46158535111599e-11	1.1641303671275e-10
GO:0051918	biological_process	9	negative regulation of fibrinolysis	36.7802668426253	-3.89227956727648	0.591751014210358	1.46976074277503e-11	1.17015800517174e-10
GO:0032728	biological_process	9	positive regulation of interferon-beta production	102.892095968174	-3.75214479913148	0.569474773434259	1.4973262972366e-11	1.19161186605288e-10
GO:0050769	biological_process	7	positive regulation of neurogenesis	116.747207545749	-3.8457258079265	0.584529833450694	1.50091884444343e-11	1.19397753098455e-10
GO:0048844	biological_process	5	artery morphogenesis	168.024469443426	-3.22296001703342	0.485858569209577	1.50647077937976e-11	1.1978992873689e-10
GO:0043045	biological_process	10	DNA methylation involved in embryo development	24.9941314530909	-4.25011229215211	0.650563047849119	1.51460197668677e-11	1.20386791040077e-10
GO:0006939	biological_process	5	smooth muscle contraction	70.6533398579232	-4.0382692053597	0.615933346657295	1.5265135127715e-11	1.21283513789053e-10
GO:0060445	biological_process	6	branching involved in salivary gland morphogenesis	44.7692412080952	-4.55908744456636	0.702372611867074	1.52889327614327e-11	1.21422497341209e-10
GO:0002244	biological_process	4	hematopoietic progenitor cell differentiation	535.819872732156	-3.08740920586081	0.464945719516978	1.54012243808065e-11	1.22263883079123e-10
GO:0004438	molecular_function	8	phosphatidylinositol-3-phosphatase activity	77.3127555984767	-4.10996458014772	0.62779035448327	1.54278042212212e-11	1.22424425832921e-10
GO:0050792	biological_process	4	regulation of viral process	27.9777119460709	-4.00050843563973	0.610002542651263	1.54997900662086e-11	1.22894383238004e-10
GO:1903566	biological_process	7	positive regulation of protein localization to cilium	69.3179308435597	-4.44004078026631	0.682523764973996	1.54944227195669e-11	1.22894383238004e-10
GO:0051693	biological_process	12	actin filament capping	347.14557380785	-3.83582666501446	0.583446264291066	1.55981439349312e-11	1.23623314420922e-10
GO:0016236	biological_process	5	macroautophagy	460.153597780108	-3.33314728461573	0.503746673938516	1.59188347290651e-11	1.26113055552063e-10
GO:1900195	biological_process	9	positive regulation of oocyte maturation	36.9260122277277	-5.00557230313036	0.780554198059692	1.6019695964318e-11	1.26859919645066e-10
GO:0090188	biological_process	7	negative regulation of pancreatic juice secretion	32.7235016809825	-4.08639649108444	0.624506802413328	1.60559578001475e-11	1.27094817621472e-10
GO:0038166	biological_process	6	angiotensin-activated signaling pathway	22.976067528657	-4.26435574624582	0.653915740358552	1.61827958945446e-11	1.28045876661868e-10
GO:0051045	biological_process	9	negative regulation of membrane protein ectodomain proteolysis	52.5301764976919	-4.28787495233027	0.657825572456729	1.61938001133018e-11	1.28045876661868e-10
GO:1905244	biological_process	6	regulation of modification of synaptic structure	57.7138938451615	-4.78216881418035	0.741565036707297	1.61960514849322e-11	1.28045876661868e-10
GO:0033031	biological_process	9	positive regulation of neutrophil apoptotic process	191.427528397271	-4.74414423043809	0.735106190249067	1.63072408308768e-11	1.28872035766047e-10
GO:0034021	biological_process	4	response to silicon dioxide	94.1359567310353	-4.50062482894989	0.693626609102724	1.63962931277099e-11	1.29522645343135e-10
GO:0097681	biological_process	10	double-strand break repair via alternative nonhomologous end joining	21.6158397837569	-4.61674737221736	0.713371833870266	1.64331938941867e-11	1.29760918904527e-10
GO:0090336	biological_process	7	positive regulation of brown fat cell differentiation	40.8297432929652	-4.37195026379594	0.672175410011146	1.65643305545025e-11	1.30742804159493e-10
GO:0030866	biological_process	7	cortical actin cytoskeleton organization	523.562120413546	-3.29593624259483	0.498378039432372	1.66170600509075e-11	1.31105268136185e-10
GO:0099566	biological_process	11	regulation of postsynaptic cytosolic calcium ion concentration	22.6119640437331	-4.29738086332299	0.659879747653206	1.67063125813457e-11	1.31755476660171e-10
GO:0005164	molecular_function	6	tumor necrosis factor receptor binding	152.849192095107	-3.35018039404146	0.506989159166926	1.67269241758459e-11	1.31864033034227e-10
GO:0046934	molecular_function	6	phosphatidylinositol-4,5-bisphosphate 3-kinase activity	156.470924225117	-4.15442814451437	0.636304260346634	1.67760307096969e-11	1.32197043959923e-10
GO:0006369	biological_process	9	termination of RNA polymerase II transcription	117.514650649686	-3.26297252183383	0.493389296239701	1.69041883299024e-11	1.3315245932335e-10
GO:0050771	biological_process	10	negative regulation of axonogenesis	128.286510843872	-4.1233763527443	0.631345186297955	1.69437256237373e-11	1.33409326160081e-10
GO:0006937	biological_process	6	regulation of muscle contraction	99.0591137782476	-3.81530670177112	0.581432764423911	1.71967683018829e-11	1.35291078727926e-10
GO:0032486	biological_process	8	Rap protein signal transduction	54.9714244152428	-4.67845981549534	0.724703066932707	1.71916086276185e-11	1.35291078727926e-10
GO:0021879	biological_process	6	forebrain neuron differentiation	44.6860616429732	-4.01300958371298	0.613596469995608	1.73231075980911e-11	1.36229370858161e-10
GO:0019158	molecular_function	7	mannokinase activity	103.899020203537	-4.69742473097393	0.728116107278423	1.73431185242125e-11	1.36275446616813e-10
GO:0043177	molecular_function	3	organic acid binding	29.9129936656406	-5.15524934930058	0.808936877927738	1.73368396641706e-11	1.36275446616813e-10
GO:0043647	biological_process	6	inositol phosphate metabolic process	183.691825523257	-4.40641354369254	0.67873200177711	1.74119939113685e-11	1.36760844510214e-10
GO:0010485	molecular_function	10	H4 histone acetyltransferase activity	49.316388956321	-3.42811645833276	0.519779257831664	1.74415841509768e-11	1.36937410992117e-10
GO:0051683	biological_process	5	establishment of Golgi localization	70.5864635780153	-3.71968069623678	0.566355597317468	1.7605384240771e-11	1.38167112914836e-10
GO:0005094	molecular_function	6	Rho GDP-dissociation inhibitor activity	47.8928494961966	-4.03498596130826	0.617447518293239	1.76470550540347e-11	1.38437732499248e-10
GO:1903347	biological_process	7	negative regulation of bicellular tight junction assembly	37.5070001389437	-4.61763924156655	0.714887702522635	1.78206161811007e-11	1.39742364426636e-10
GO:0035641	biological_process	3	locomotory exploration behavior	54.6301954863953	-4.36892873416371	0.672987280860109	1.80174676219941e-11	1.41228493663812e-10
GO:0032733	biological_process	8	positive regulation of interleukin-10 production	146.854863027556	-4.00172469599322	0.612502274549942	1.82671461313274e-11	1.43127326014335e-10
GO:0009615	biological_process	5	response to virus	649.792040311289	-3.13463667987785	0.474133780932357	1.83129179654865e-11	1.43427607603621e-10
GO:0090647	biological_process	3	modulation of age-related behavioral decline	83.9964263740753	-4.06548358639069	0.623358124340084	1.88150260092844e-11	1.47300238175938e-10
GO:0034452	molecular_function	4	dynactin binding	100.870366451686	-4.06152452674305	0.622725376334924	1.8836882529265e-11	1.47411426505938e-10
GO:0003855	molecular_function	5	3-dehydroquinate dehydratase activity	138.391630169432	4.59686851508067	0.712419067234725	1.90034464867627e-11	1.48654498736216e-10
GO:0034450	molecular_function	6	ubiquitin-ubiquitin ligase activity	82.8077760890409	-3.73670784923991	0.570270397110782	1.9279779438148e-11	1.50718487675768e-10
GO:0052689	molecular_function	4	carboxylic ester hydrolase activity	407.215564797081	-2.77268689022868	0.418300552098228	1.92829510168281e-11	1.50718487675768e-10
GO:0071223	biological_process	6	cellular response to lipoteichoic acid	29.4774656420772	-4.4580875099775	0.689213530522325	1.94558275910982e-11	1.5200802579187e-10
GO:0031490	molecular_function	5	chromatin DNA binding	334.434243065591	-2.83789580774438	0.428522297154125	1.95136703511682e-11	1.52398125423013e-10
GO:0061198	biological_process	3	fungiform papilla formation	49.8322658100931	-5.12117291438968	0.805123296805625	1.95531647867744e-11	1.52644669893996e-10
GO:0048010	biological_process	8	vascular endothelial growth factor receptor signaling pathway	1075.64178275655	-2.73015706837724	0.411851083280289	1.95624204876198e-11	1.52655047070936e-10
GO:2001022	biological_process	7	positive regulation of response to DNA damage stimulus	80.2590655566209	-3.65291979374611	0.557051851917597	1.9654698209278e-11	1.53313014504854e-10
GO:0045648	biological_process	8	positive regulation of erythrocyte differentiation	221.894789531763	-3.3538710885916	0.509439851338937	1.96897825567579e-11	1.53524502939514e-10
GO:0008045	biological_process	5	motor neuron axon guidance	180.067532060108	-3.5014401553113	0.533047098944892	1.99904422337988e-11	1.55805717110777e-10
GO:0001766	biological_process	7	membrane raft polarization	47.9499723003293	-4.91780655755246	0.769209033348509	2.0084409510447e-11	1.56348279208447e-10
GO:0035019	biological_process	4	somatic stem cell population maintenance	158.100519430854	-3.5044330646902	0.533578292422996	2.0080207186461e-11	1.56348279208447e-10
GO:0071360	biological_process	7	cellular response to exogenous dsRNA	92.7231133205847	-4.16741340799124	0.641103682922766	2.00779151006896e-11	1.56348279208447e-10
GO:1990834	biological_process	3	response to odorant	30.1027008513409	-5.04962455397787	0.79287141539085	2.02359298036765e-11	1.57464150338992e-10
GO:0035313	biological_process	6	wound healing, spreading of epidermal cells	73.9152262735335	-4.90506555275594	0.767131872230779	2.02772054856244e-11	1.57721607612133e-10
GO:1904294	biological_process	11	positive regulation of ERAD pathway	52.3430615286871	-4.8231631880761	0.752794107626433	2.03660972584167e-11	1.58349078360859e-10
GO:0033299	biological_process	9	secretion of lysosomal enzymes	44.8953234992639	-4.94038953096825	0.773582075080219	2.0485675536098e-11	1.59214537994234e-10
GO:0044826	biological_process	4	viral genome integration into host DNA	7140.2320224372	4.64509882614218	0.722074182733659	2.06077574545185e-11	1.6009874982516e-10
GO:1902950	biological_process	7	regulation of dendritic spine maintenance	22.4358510647667	-4.90652905895601	0.767712296191025	2.06322292826529e-11	1.60224235384924e-10
GO:0061640	biological_process	4	cytoskeleton-dependent cytokinesis	27.1707820013498	-4.67407067424036	0.727107247695649	2.06524373979672e-11	1.60316522308525e-10
GO:0060323	biological_process	3	head morphogenesis	36.0799198076349	-4.20291441060674	0.647427649350202	2.06753336385512e-11	1.60429593289629e-10
GO:1905477	biological_process	7	positive regulation of protein localization to membrane	21.7291133337466	-4.6536835233287	0.723633022557502	2.07037355432295e-11	1.60585277014522e-10
GO:0007494	biological_process	5	midgut development	71.95478442603	-4.35205807198676	0.672433684449085	2.08188479074553e-11	1.61413120712432e-10
GO:0005179	molecular_function	5	hormone activity	86.6253991500344	-3.17932233719746	0.48257322399949	2.09066800791271e-11	1.62028873900969e-10
GO:0048333	biological_process	4	mesodermal cell differentiation	56.9119246740336	-3.32552285920743	0.505653490297852	2.09256378934867e-11	1.62110563230354e-10
GO:0061053	biological_process	5	somite development	138.469321200841	-3.45231996496824	0.525803316014467	2.09732653924863e-11	1.62414201123399e-10
GO:0048536	biological_process	5	spleen development	114.547645671577	-3.51930282928102	0.536514656918662	2.10329568213103e-11	1.62810978867209e-10
GO:0032919	biological_process	9	spermine acetylation	38.0705677739294	-4.55284678985343	0.70684715271832	2.13455999930812e-11	1.65098357536847e-10
GO:0048263	biological_process	5	determination of dorsal identity	46.6332909319072	-4.40871808891583	0.682370109550024	2.1345074953179e-11	1.65098357536847e-10
GO:0015923	molecular_function	5	mannosidase activity	36.4568155991233	-4.97551941048539	0.780676644480963	2.14178546154869e-11	1.65590711376822e-10
GO:0038128	biological_process	9	ERBB2 signaling pathway	136.026673509196	-3.79840060129182	0.581642534867878	2.14480277403525e-11	1.65757450341673e-10
GO:0002430	biological_process	9	complement receptor mediated signaling pathway	16.0699388124573	-3.94442487997109	0.605503704927645	2.16095875593297e-11	1.66939048056611e-10
GO:0090521	biological_process	7	glomerular visceral epithelial cell migration	19.5258695352596	-4.29063275159008	0.663094650308589	2.21324195343724e-11	1.70909489900753e-10
GO:0010920	biological_process	8	negative regulation of inositol phosphate biosynthetic process	12.3749843256287	-4.21620810571105	0.650707605334719	2.2186619809435e-11	1.71259363090144e-10
GO:0032962	biological_process	9	positive regulation of inositol trisphosphate biosynthetic process	50.8078794555706	-4.98512066140868	0.783086630731802	2.221314867942e-11	1.71395444878586e-10
GO:0009642	biological_process	5	response to light intensity	50.6273272146707	-3.62635024536519	0.554386072787814	2.22922381119534e-11	1.71936809690873e-10
GO:0046416	biological_process	8	D-amino acid metabolic process	24.3531790842355	2.96352499607132	0.449442718787809	2.23791182066131e-11	1.72509737669057e-10
GO:0090051	biological_process	11	negative regulation of cell migration involved in sprouting angiogenesis	110.014834172524	-3.831254015088	0.587548667632101	2.23844350399799e-11	1.72509737669057e-10
GO:0035690	biological_process	4	cellular response to drug	494.125502688882	-2.98879168703419	0.453442583092007	2.24828464475611e-11	1.73198855893432e-10
